id,uri
4012737,/c/en/dulciana/n
5094088,/c/en/slur/n
22788819,/c/en/precipitation_type
22657747,/c/en/grolier/n
22756058,/c/en/privishing/n
506591,/c/en/ballet/n
244453,/c/en/get_onto_web
22625002,/c/en/drill_and_bass/n
211692,/c/en/heard
22657774,/c/en/groovemeister/n
21576441,/c/en/thoroughbass/n
244474,/c/en/circumstances
178937,/c/en/learn_new_things
1424133,/c/en/encore
21478151,/c/en/bit_crusher/n
22592274,/c/en/character_map/n
21576467,/c/en/thrashy/a
736030,/c/en/studbook
22690594,/c/en/light_music/n
21510954,/c/en/google/n/wikt/en_2
3914541,/c/en/d.c_al_coda
670516,/c/en/oom_pah/n
21510976,/c/en/goombay/n
22559555,/c/en/antifogmatic/n
539464,/c/en/composed
539479,/c/en/composition/n
244573,/c/en/find_lost_item
21478238,/c/en/bitonal/a
21478239,/c/en/bitonality/n
244581,/c/en/learn_about_world
1588086,/c/en/moving_picture
21478287,/c/en/bivirga/n
18725796,/c/en/pop_up/n
637864,/c/en/melody/n
637870,/c/en/melodious
21511088,/c/en/gospellike/a
179125,/c/en/selling_food
3816375,/c/en/cleaver/n
29246276,/c/en/reading_mystery
637887,/c/en/melomania/n
22789065,/c/en/slip_case/n
736204,/c/en/stylebook
4602831,/c/en/movie_theater/n
211923,/c/en/pulsate/v
22723543,/c/en/nonmovie/a
21511131,/c/en/gourimanohari/n
21478367,/c/en/black_note/n
506848,/c/en/sectional/n
29246278,/c/en/reading_on_bus
21576692,/c/en/thumb_position/n
22723572,/c/en/nonmusic/a
22723573,/c/en/nonmusical/a
22592501,/c/en/chartbook/n
21576702,/c/en/thumbstroke/n
3816451,/c/en/clefs
21511177,/c/en/grace/v
670729,/c/en/ophicleide/n
22625306,/c/en/drive_through/n
21543984,/c/en/page/n/wikt/en_1
3488821,/c/en/accidental/n
605260,/c/en/hummable/a
21544016,/c/en/paideia/n
1653847,/c/en/weather_wise
22658139,/c/en/grungester/n
22658142,/c/en/grungy/a
21544039,/c/en/paired_end_tag/n
21576815,/c/en/ti/n/wikt/en_1
4832371,/c/en/pop/n
21544053,/c/en/paisley_underground/n
21511290,/c/en/grammy/n
22625408,/c/en/dronology/n
21511305,/c/en/grand_action/n
21511307,/c/en/grand_c/n
21478544,/c/en/bleep/n
21511313,/c/en/grand_staff/n
507025,/c/en/mandolin/n
244889,/c/en/environment
29246285,/c/en/reading_science_fantasy_story
21511327,/c/en/grandioso/a
21511328,/c/en/grandioso/n
21511329,/c/en/grandioso/r
507049,/c/en/bank/n/wikt/en_4
22658222,/c/en/guajira/n
507053,/c/en/bankbook
29246286,/c/en/reading_science_fiction_story
21576911,/c/en/tierce/n
5291216,/c/en/truck_stop/n
21576912,/c/en/tierce_de_picardie/n
212178,/c/en/reading_to_children
703738,/c/en/ragged/a/wikt/en_1
3849469,/c/en/con_brio/r
572675,/c/en/bibliotherapy/n
21544198,/c/en/paleotempestological/a
21544199,/c/en/paleotempestology/n
29246290,/c/en/reading_western
703771,/c/en/ragtime/n
21577006,/c/en/timbit/n
22789422,/c/en/slowcore/n
21577009,/c/en/timbrally/r
21577010,/c/en/timbric/a
21544253,/c/en/pallet/n/wikt/en_4
22592829,/c/en/many_types
22789444,/c/en/sludge_metal/n
22789446,/c/en/sludgecore/n
22625604,/c/en/drop_spine/a
21970248,/c/en/in_theater
572755,/c/en/ethnomusic
21544279,/c/en/palmas/n
3882328,/c/en/covers
572764,/c/en/ethnomusicology
3489120,/c/en/accolade/n
21577057,/c/en/timist/n
21577060,/c/en/timmy's/n
21577062,/c/en/timoroso/r
29246293,/c/en/recording_bets
21577064,/c/en/timp/n
22625646,/c/en/droughtiness/n
22592880,/c/en/chef's_table/n
21511556,/c/en/grazioso/a
21511557,/c/en/grazioso/r
22789521,/c/en/slurring/n
21511585,/c/en/great_octave/n
21577128,/c/en/tintinnabuli/n
21577133,/c/en/tip/n/wikt/en_1
29246296,/c/en/recording_what_happened
29246297,/c/en/reporting_events
21478866,/c/en/blue_scale/n
245204,/c/en/dance_samba
22625748,/c/en/drumfunk/n
21478876,/c/en/bluegrass_gospel/n
22625761,/c/en/drumstep/n
29246298,/c/en/reporting_experiences
21544421,/c/en/pandiatonic/a
21544422,/c/en/pandiatonicism/n
21478889,/c/en/blues_scale/n
21478894,/c/en/bluesy/a
29246300,/c/en/reserving_lodgings
29246056,/c/en/binding_treatise
21577248,/c/en/title_track/n
29246057,/c/en/building_language_skills
3489322,/c/en/accompaniment/n
29246059,/c/en/calculating_odds
29246301,/c/en/reserving_transportation
3489333,/c/en/accompanist/n
3489342,/c/en/accompany/v
29246063,/c/en/copyrighting_writing
4406856,/c/en/karaoke/n
29246065,/c/en/creating_volume_of_writing
21577291,/c/en/tmbn/n
29246067,/c/en/developing_perspective.l
29246069,/c/en/digesting_information
29246070,/c/en/economically_sharing_written_words
21511783,/c/en/grime/n
21544553,/c/en/pantonal/a
21511786,/c/en/grimy/a
21544554,/c/en/pantonality/n
29246071,/c/en/emphasizing_point_of_view
21577338,/c/en/toccatella/n
21577339,/c/en/toccatina/n
3980924,/c/en/disk_jockey/n
29246304,/c/en/seeing_point_of_view
29246077,/c/en/filling_shelf
22625931,/c/en/dub_poetry/n
29246079,/c/en/focusing_on_issues
29246081,/c/en/gaining_knowledge_or_entertainment
29246082,/c/en/gathering_data_in_one_place
29246083,/c/en/gathering_opinions
29246085,/c/en/getting_knowlege
5226159,/c/en/tenor_clef/n
22625970,/c/en/dubstep/n
22625973,/c/en/dubtronica/n
21511881,/c/en/ground/n/wikt/en_1
29246093,/c/en/holding_writing_in_hands
29246094,/c/en/holding_written_sheets_together
4767453,/c/en/pennywhistle/n
29246095,/c/en/improving_standard_of_living
29246096,/c/en/increasing_literacy
212731,/c/en/learning_about_history
212743,/c/en/seeing_band
212748,/c/en/listening_to
29246108,/c/en/learn_about_computer_systems
29246109,/c/en/learn_about_internet
18628391,/c/en/highlife/n
507689,/c/en/baroque/n
29246110,/c/en/learn_about_journalism
737071,/c/en/group/n
21511991,/c/en/grubhouse/n/wikt/en_1
21544760,/c/en/paradiddle_diddle/n
29246114,/c/en/learn_about_people_in_biographies
21577541,/c/en/tonal_center/n
29246115,/c/en/learn_about_publishing
29246312,/c/en/summarizing_information
21577544,/c/en/tonality/n
29246116,/c/en/learning_about_agriculture
21577549,/c/en/tone_poem/n
21479252,/c/en/bomba/n
21479254,/c/en/bombard/n/wikt/en_1
21512024,/c/en/grungelike/a
507738,/c/en/barrel/n
245595,/c/en/learning_about_soccer
29246120,/c/en/learning_about_architecture
21512032,/c/en/grupetto/n
21512034,/c/en/gruppetto/n
21577577,/c/en/tonic/a/wikt/en_2
4505452,/c/en/magnificat/n
21577580,/c/en/tonic/n/wikt/en_2
21577582,/c/en/tonicization/n
21577583,/c/en/tonicize/v
212843,/c/en/learning_from
4145014,/c/en/formalism/n
29246126,/c/en/learning_about_bible
29246314,/c/en/supporting_objects
21544844,/c/en/parallel_key/n
737165,/c/en/subject/n/wikt/en_2
22626188,/c/en/due_date/n
29246130,/c/en/learning_about_building
29246315,/c/en/taking_to_beach
245662,/c/en/skate
21577638,/c/en/toombah/n
21512103,/c/en/guaracha/n
29246316,/c/en/tangible_form_of_information
29246136,/c/en/learning_about_christian_denominations
3620785,/c/en/ballade/n
507826,/c/en/barstaurant
29246139,/c/en/learning_about_christian_pastoral_practice
21577666,/c/en/top_40/n
573379,/c/en/trance
22626246,/c/en/dukhan/n
21512140,/c/en/guest_book/n
29246142,/c/en/learning_about_christian_theology
29246143,/c/en/learning_about_christianity
29246144,/c/en/learning_about_commerce
29246145,/c/en/learning_about_communications
29246146,/c/en/learning_about_construction
21577704,/c/en/top_shelf/a
29246147,/c/en/learning_about_customs
29246148,/c/en/learning_about_decorative_arts
21512184,/c/en/guisto/r
21512187,/c/en/guitary/a
21479421,/c/en/boogaloo/n
21479423,/c/en/boogie_woogie/n
21479434,/c/en/bookhoard/n
4833293,/c/en/popular_music
21479441,/c/en/booktuber/n
21479442,/c/en/bookware/n
4833299,/c/en/popular_music/n
21479443,/c/en/bookwork/n
29246157,/c/en/learning_about_etiquette
29246158,/c/en/learning_about_family_management
21479456,/c/en/boom_bap/n
21479458,/c/en/boom_pipe/n
29246159,/c/en/learning_about_folklore
21577764,/c/en/toppy/a
29246160,/c/en/learning_about_football
29246161,/c/en/learning_about_fossils
21577775,/c/en/toque/n/wikt/en_3
29246162,/c/en/learning_about_french
21577783,/c/en/torcher/n
21577786,/c/en/torchy/a
16458,/c/en/establishment
16466,/c/en/about
29246171,/c/en/learning_about_home_management
29246172,/c/en/learning_about_italian
29246173,/c/en/learning_about_landscaping
21512305,/c/en/gustoso/r
21479537,/c/en/bop/v/wikt/en_2
3850355,/c/en/concert_halls
21479540,/c/en/boppy/a
29246175,/c/en/learning_about_languages
29246176,/c/en/learning_about_latin
4505723,/c/en/magnum_opus/n
29246177,/c/en/learning_about_law
3850369,/c/en/concert_pitch/n
29246179,/c/en/learning_about_linguistics
16522,/c/en/absolute_music/n
21577872,/c/en/tosh/v/wikt/en_1
29246181,/c/en/learning_about_literature
29246182,/c/en/learning_about_literature_in_different_languages
21512347,/c/en/guzheng/n
21545116,/c/en/parhypate/n
4898973,/c/en/quarter_note/n
29246183,/c/en/learning_about_manufacturing
29246184,/c/en/learning_about_mathematics
16545,/c/en/abstract/a
213163,/c/en/pass_time
29246187,/c/en/learning_about_metaphysics
213172,/c/en/sung
4112576,/c/en/field_guide/n
4899012,/c/en/quarter_rest/n
21545177,/c/en/parlando/n
29246199,/c/en/learning_about_physics
4899054,/c/en/quarter_tone/n
3850481,/c/en/concerto/n
508146,/c/en/drummer/n
508147,/c/en/fiddle/n
3850490,/c/en/concerto_grosso/n
508157,/c/en/violin/n
3850496,/c/en/concerts
508162,/c/en/violist/n/wikt/en_2
5226755,/c/en/tenth/n
246035,/c/en/partying
704787,/c/en/re_search
4342036,/c/en/incidental_music/n
508183,/c/en/continuo/n
3817751,/c/en/climates
29246209,/c/en/learning_about_sculpture
21545249,/c/en/part_song/n
29246210,/c/en/learning_about_social_problems
29246211,/c/en/learning_about_social_sciences
16682,/c/en/acid/a
29246212,/c/en/learning_about_social_services
29246213,/c/en/learning_about_social_work
22724917,/c/en/nonrestaurant/a
4014390,/c/en/duo/n
29246214,/c/en/learning_about_sociology
21545274,/c/en/partial/n
29246215,/c/en/learning_about_spanish
21578047,/c/en/tr/a
29246216,/c/en/learning_about_sports
29246217,/c/en/learning_about_statistics
29246223,/c/en/learning_about_worship
21545322,/c/en/partitur/n
21479787,/c/en/bottleneck_guitar/n
21545323,/c/en/partiture/n
22626674,/c/en/dust_jacket/n
16756,/c/en/act
16760,/c/en/nothing
16765,/c/en/action/n
29246228,/c/en/learning_without_experiencing_hard_way
16767,/c/en/action
21578118,/c/en/tracklist/n
21578119,/c/en/tracklisting/n
16778,/c/en/reserve
21479821,/c/en/bouffe/n
16782,/c/en/activity
16784,/c/en/rest
4571537,/c/en/minim/n
29246232,/c/en/looking_at_footnotes
606612,/c/en/articulation/n
704941,/c/en/reading_material
21479868,/c/en/bourdon/n
16836,/c/en/addition/n
4571588,/c/en/minimalism/n
29246242,/c/en/looking_up_spellings
21479881,/c/en/bout/n/wikt/en_1
21479885,/c/en/bouyon/n
21545422,/c/en/passacaglia/n
4899280,/c/en/quartet/n
16847,/c/en/speaker
29246245,/c/en/organizing_facts
21545431,/c/en/passagework/n
29246247,/c/en/packet_of_commodities_bound_together
21545444,/c/en/passing_bell/n
21545447,/c/en/passing_tone/n
22594020,/c/en/chillstep/n
22594022,/c/en/chillwave/n
21578216,/c/en/tramontana/n
29246249,/c/en/passing_on_information
21578227,/c/en/trancester/n
508404,/c/en/baton/n
21578228,/c/en/trancey/a
770552,/c/en/unweather
606714,/c/en/hyperbook
770555,/c/en/weatherly
1425921,/c/en/ger
22561283,/c/en/i_pod
29246255,/c/en/place_to_journalize
21512729,/c/en/hail_shaft/n
29246259,/c/en/preparing_for_action
29246261,/c/en/pride_of_ownership
21512741,/c/en/hair_metal/n
29246262,/c/en/producing_thoughts_from_letters_and_words
21479986,/c/en/boy_band/n
541239,/c/en/rhythm_and_blues/n
29246265,/c/en/providing_convenient_source_of_information
1622585,/c/en/melo
29246266,/c/en/proving_authorship
16958,/c/en/adventure
16959,/c/en/boring
29246267,/c/en/public_improvement
22757959,/c/en/protogrunge/n
639564,/c/en/metasearch
4014677,/c/en/duple/a
21545560,/c/en/pathopoeia/n
21545561,/c/en/pathopoeic/a
22626903,/c/en/dylanesque/a
21512801,/c/en/half_cadence/n
29246273,/c/en/reading_historical_novel
29246051,/c/en/absorbing_heritage_of_human_knowledge
29246052,/c/en/add_credibility_to_points_of_view
21512807,/c/en/half_diminished_seventh_chord/n
29246053,/c/en/applying_to_everyday_life
29246054,/c/en/arguing_point
29246055,/c/en/binding_together_pages
29246062,/c/en/copying_pages
29246064,/c/en/creating_atmosphere_in_model_home
29246066,/c/en/daily_reading
29246058,/c/en/building_reading_skills
29246068,/c/en/developing_perspective
29246060,/c/en/carrying_with
29246061,/c/en/communicating_through_written_language
21578358,/c/en/transformational_rule/n
29246073,/c/en/experience_new
29246075,/c/en/extra_income_for_library
29246076,/c/en/facilitating_library_system
29246078,/c/en/finding_out_about_world
22594173,/c/en/chinese_menu/n
29246080,/c/en/gaining_background
29246072,/c/en/enjoying_rare_book
29246074,/c/en/exposure_to_world
29246084,/c/en/getting_ideas
21512836,/c/en/half_step/n
29246086,/c/en/getting_overview
29246087,/c/en/giving_as_gift
29246088,/c/en/giving_idea_about
29246089,/c/en/holding_matches
29246090,/c/en/holding_printed_sheets_together
29246091,/c/en/holding_typed_sheets_together
29246092,/c/en/holding_window_or_door_open
22758029,/c/en/protopunk/n
29246100,/c/en/keeping_track_of_bets
29246101,/c/en/keeping_track_of_hotel_facilities
29246097,/c/en/introduction_to_new_subject
29246098,/c/en/keeping_accounting_records
29246099,/c/en/keeping_statistics
29246102,/c/en/keeping_track_of_rented_facilities
29246103,/c/en/keeping_track_of_timeshare_property
29246104,/c/en/knowing_questions
29246105,/c/en/knowing_world
29246106,/c/en/las_vegas_records
29246107,/c/en/leading_way
29246117,/c/en/learning_about_all_religions
29246118,/c/en/learning_about_american_literature
29246119,/c/en/learning_about_anthropology
29246111,/c/en/learn_about_libraries_and_books
29246112,/c/en/learn_about_magazines
29246113,/c/en/learn_about_museums
29246123,/c/en/learning_about_astronomy
29246124,/c/en/learning_about_baseball
29246125,/c/en/learning_about_basketball
29246128,/c/en/learning_about_biology
29246121,/c/en/learning_about_arts
29246131,/c/en/learning_about_business_management
17076,/c/en/afterbeat/n
29246133,/c/en/learning_about_ceramics
29246127,/c/en/learning_about_biography
29246129,/c/en/learning_about_botony
29246132,/c/en/learning_about_cartooning
21545662,/c/en/pavani/n
29246134,/c/en/learning_about_chemical_engineering
29246135,/c/en/learning_about_chemistry
1655489,/c/en/qu'ran
29246137,/c/en/learning_about_christian_history
29246138,/c/en/learning_about_christian_organization
29246140,/c/en/learning_about_christian_practice_and_observances
29246141,/c/en/learning_about_christian_religious_orders
29246151,/c/en/learning_about_education
29246152,/c/en/learning_about_engineering
29246153,/c/en/learning_about_english
29246154,/c/en/learning_about_english_literature
29246155,/c/en/learning_about_entertainment
29246156,/c/en/learning_about_epistemology
29246149,/c/en/learning_about_drawing
29246150,/c/en/learning_about_earth_sciences
21480144,/c/en/brahmsian/a
29246163,/c/en/learning_about_games
29246164,/c/en/learning_about_genealogy
29246165,/c/en/learning_about_geography
29246166,/c/en/learning_about_geology
29246167,/c/en/learning_about_german
29246168,/c/en/learning_about_golf
29246169,/c/en/learning_about_graphic_arts
29246170,/c/en/learning_about_greek
180949,/c/en/playing_violin
29246174,/c/en/learning_about_language
29246178,/c/en/learning_about_life_sciences
29246180,/c/en/learning_about_literary_criticism
21480160,/c/en/braindance/n
4768479,/c/en/pentatonic/a
29246185,/c/en/learning_about_medicine
29246186,/c/en/learning_about_metal_work
17127,/c/en/afterstroke/n
29246189,/c/en/learning_about_news_media
29246190,/c/en/learning_about_occult
29246191,/c/en/learning_about_old_english_languages
29246192,/c/en/learning_about_olympic_sports
29246194,/c/en/learning_about_parapsychology
29246188,/c/en/learning_about_military_science
17143,/c/en/stop
17142,/c/en/once
29246193,/c/en/learning_about_painting
29246195,/c/en/learning_about_person's_life
29246196,/c/en/learning_about_philosophical_schools_of_thought
29246197,/c/en/learning_about_philosophy
29246198,/c/en/learning_about_photography
29246208,/c/en/learning_about_romanian
29246200,/c/en/learning_about_plants
29246201,/c/en/learning_about_political_science
29246202,/c/en/learning_about_portuguese
29246203,/c/en/learning_about_prehistoric_life
29246204,/c/en/learning_about_public_administration
29246205,/c/en/learning_about_public_relations
29246206,/c/en/learning_about_religion
29246207,/c/en/learning_about_rhetoric
17161,/c/en/human
29246218,/c/en/learning_about_technology
29246219,/c/en/learning_about_tennis
29246220,/c/en/learning_about_transportation
29246221,/c/en/learning_about_travel
29246222,/c/en/learning_about_wood_work
29246224,/c/en/learning_about_zology
29246225,/c/en/learning_about_zoology
29246226,/c/en/learning_experience_of_others
21578521,/c/en/transpose/v/wikt/en_1
29246227,/c/en/learning_how_to_do
29246237,/c/en/looking_at_prints
29246229,/c/en/looking_at_bibliographies
29246230,/c/en/looking_at_charts
29246231,/c/en/looking_at_diagrams
29246241,/c/en/looking_up_quotations
29246233,/c/en/looking_at_forwards
29246234,/c/en/looking_at_glossaries
29246235,/c/en/looking_at_illustrations
29246236,/c/en/looking_at_photographs
29246238,/c/en/looking_at_references
29246239,/c/en/looking_up_addresses
29246240,/c/en/looking_up_phone_numbers
29246251,/c/en/passing_on_results_of_interviews
29246243,/c/en/looking_up_things
29246244,/c/en/making_projectors_level
29246254,/c/en/physically_locating_information
29246246,/c/en/output_for_writer
29246256,/c/en/place_to_keep_business_records
29246248,/c/en/passing_on_history
29246258,/c/en/pointing_out_things
29246250,/c/en/passing_on_knowledge
21480244,/c/en/brass/n/wikt/en_1
29246252,/c/en/passing_on_results_of_research
29246253,/c/en/passing_on_what_author_knows
213815,/c/en/strumming_guitar
29246264,/c/en/product_of_publishing_businesses
29246257,/c/en/place_to_write
21513019,/c/en/hambone/n
29246268,/c/en/publishing_what_write
29246260,/c/en/press_flowers
29246270,/c/en/reading_for_pleasure
29246271,/c/en/reading_for_work
29246263,/c/en/product_for_writer
705346,/c/en/rebook
29246274,/c/en/reading_in_hammock
29246275,/c/en/reading_love_story
29246269,/c/en/raising_oneself_up_from_poverty
29246272,/c/en/reading_good_story
29246282,/c/en/reading_on_vacation
29246283,/c/en/reading_out_loud
21480267,/c/en/brasswind/n
508747,/c/en/break/n/wikt/en_1
29246277,/c/en/reading_novel
22823759,/c/en/underbook/v
29246279,/c/en/reading_on_patio
29246280,/c/en/reading_on_toilet
29246281,/c/en/reading_on_train
21513043,/c/en/hammer_blast/n
4997972,/c/en/saccade/n
29246284,/c/en/reading_romance
29246294,/c/en/recording_charges_in_police_register
29246295,/c/en/recording_events
29246287,/c/en/reading_to_each_other
29246288,/c/en/reading_together
29246289,/c/en/reading_under_covers
29246299,/c/en/reporting_news
29246291,/c/en/reading_while_traveling
29246292,/c/en/reading_while_waiting
29246302,/c/en/resolving_disputes
29246303,/c/en/sales_records
29246305,/c/en/seeking_answer
29246306,/c/en/sharing_opinions
29246307,/c/en/sharing_personal_experiences
29246308,/c/en/sharing_previously_solved_problem_solutions
29246309,/c/en/showing_way
29246310,/c/en/solving_problem.s
29246311,/c/en/source_of_research
29246313,/c/en/support_for_points
21971815,/c/en/impress_girlfriend
29246317,/c/en/understanding_from_another_person's_experience
29246318,/c/en/work_material_for_editor
22561642,/c/en/aquacade/n
17264,/c/en/air
17270,/c/en/water
21545846,/c/en/peckhorn/n
21480312,/c/en/breadth_first_search/n
21480313,/c/en/break/n/wikt/en_2
21545874,/c/en/pectopah/n
21480339,/c/en/breakbeat/n
21578643,/c/en/trb/n
21480342,/c/en/breakcore/n
21578655,/c/en/treble/a
21578656,/c/en/treble/n
21578657,/c/en/treble_c/n
21545891,/c/en/pedal_stool/n/wikt/en_1
21578659,/c/en/treble_staff/n
21545894,/c/en/pedaliter/a
22627262,/c/en/e_library/n
21480397,/c/en/breeze/v/wikt/en_1
22758353,/c/en/psalmbook/n
21578721,/c/en/tremolando/n
21578723,/c/en/tremulant/n
21513200,/c/en/hanumatodi/n
771063,/c/en/uplift
17403,/c/en/people
17404,/c/en/together
21578755,/c/en/tresillo/n
21578764,/c/en/trgl/n
21480475,/c/en/bridge/n/wikt/en_1
22660124,/c/en/hamburgerology/n
21480478,/c/en/bridge/v/wikt/en_1
771103,/c/en/volta/n
21546020,/c/en/pegbox/n
1623078,/c/en/mews
17448,/c/en/always
17450,/c/en/sometimes
5391400,/c/en/weather_beaten/a
17453,/c/en/am/n
22823986,/c/en/undergrounder/n
22627401,/c/en/for_listening
246883,/c/en/wait_on_line
17513,/c/en/between
22627461,/c/en/eargasm/n
21513353,/c/en/hardstep/n
21513355,/c/en/hardstyle/n
21578896,/c/en/tribute_band/n
17556,/c/en/analysis/n
21513375,/c/en/harikambhoji/n
17580,/c/en/order
607405,/c/en/organized
21513389,/c/en/harmolodics/n
21513392,/c/en/harmonic_minor_scale/n
541873,/c/en/cookbook/n
21513395,/c/en/harmonic_series/n
21513397,/c/en/harmonicon/n
21513398,/c/en/harmonist/n
21546172,/c/en/peniche/n
17597,/c/en/and
21513408,/c/en/harp_player/n
22693073,/c/en/look_for/v
21480659,/c/en/broken_chord/n
21480660,/c/en/broken_consort/n
672981,/c/en/outseek/v
5391575,/c/en/weather_vane/n
22693083,/c/en/look_round/v
22693084,/c/en/look_through/v
22693085,/c/en/look_up/v
17627,/c/en/calm
21578988,/c/en/trichord/n
22791405,/c/en/sociomusical/a
21513454,/c/en/hash_slinger/n
21546234,/c/en/pentachord/n
17665,/c/en/person
21513491,/c/en/hatakambari/n
5260563,/c/en/tome/n
22693160,/c/en/loose_leaf/a
4900151,/c/en/quaver/n
21579082,/c/en/tridiapason/n
18826592,/c/en/violins/n
607591,/c/en/rectangle
5391721,/c/en/weatherproof/a
5424489,/c/en/write_off/v
22594935,/c/en/chopped_and_screwed/n
21546359,/c/en/pentecostarion/n
21513591,/c/en/have_one's_name_taken/v
17791,/c/en/antecedent_phrase/n
21546393,/c/en/pentuplet/n
22594986,/c/en/many_notes
22594988,/c/en/melody_notes
5391789,/c/en/weatherworn/a
17844,/c/en/anti_fandom/n
21546426,/c/en/peppier/n/wikt/en_2
21513666,/c/en/hc/n
22595013,/c/en/notes_together
4965833,/c/en/rhapsody/n
4441586,/c/en/larghetto/a
21579250,/c/en/trillo/n
21480952,/c/en/btb/n
22791688,/c/en/softback/n
21513738,/c/en/headshell/n
4441612,/c/en/largo/a
4441615,/c/en/largo/n
22791694,/c/en/softcovered/a
542228,/c/en/precipitation
4146709,/c/en/fortissimo/n
673301,/c/en/overall
5424673,/c/en/writing/n
21546531,/c/en/percussion_break/n
181801,/c/en/radios
22660661,/c/en/handwrit/n
22627895,/c/en/eatertainment/n
18728506,/c/en/prebook/v
21546560,/c/en/perfect_fifth/n
21546562,/c/en/perfect_interval/n
21546565,/c/en/perfect_octave/n
21546566,/c/en/perfect_pitch/n
21546571,/c/en/perfect_unison/n
17995,/c/en/pattern
21546570,/c/en/perfect_storm/n
181839,/c/en/raising_children
1590868,/c/en/chapbook
214614,/c/en/printed_paper
21513815,/c/en/heavy/a/wikt/en_1
4114011,/c/en/figural/a
18011,/c/en/social
214624,/c/en/written_document
4572773,/c/en/minor_key/n
22791782,/c/en/sol_fa/n
4703850,/c/en/orchestral/a
542315,/c/en/copula/n
4703856,/c/en/orchestras
21579381,/c/en/triole/n
4703861,/c/en/orchestrate/v
22791802,/c/en/solander/n
18044,/c/en/any
673404,/c/en/overbook
18052,/c/en/house
21481095,/c/en/buffa/n
509576,/c/en/post/n/wikt/en_1
4703880,/c/en/orchestration/n
18062,/c/en/periodic
21481109,/c/en/buffo/n
509593,/c/en/draw/v
18079,/c/en/aphrodisiac
5162661,/c/en/string_orchestra/n
4572839,/c/en/minor_scale/n
575158,/c/en/expurgate/v
21481143,/c/en/buglet/n/wikt/en_1
5162680,/c/en/string_quartet/n
3851969,/c/en/conditions
21579461,/c/en/triple/a
673479,/c/en/overcast
21481172,/c/en/buisine/n
21481191,/c/en/bulerias/n
22693612,/c/en/love_interest/n
21579503,/c/en/triplophonia/n
21579507,/c/en/tripodian/n
4114171,/c/en/figured_bass/n
18183,/c/en/apply
5162758,/c/en/stringed_instrument/n
509707,/c/en/beech
575245,/c/en/margin
5261071,/c/en/tones
22562577,/c/en/arming_press/n
771869,/c/en/menu/n
22693662,/c/en/lovemobile/n
21579568,/c/en/tristan_chord/n
22562608,/c/en/armorial/n
21579581,/c/en/tristropha/n
21579589,/c/en/tritave/n
22792007,/c/en/soloism/n
22595401,/c/en/chromophonic/a
182102,/c/en/seat_customers
182103,/c/en/serve_asian_foods
182104,/c/en/serve_dinner
21579619,/c/en/tritone/n
5162863,/c/en/strings/n
22660977,/c/en/hard_bop/n
18284,/c/en/libra
22759279,/c/en/public_bookcase/n
18305,/c/en/sleep
5261193,/c/en/tongue/v
21579658,/c/en/trivirga/n
3852175,/c/en/conduct/v
22661009,/c/en/hard_rocker/n
18331,/c/en/around
18340,/c/en/arrangement
608165,/c/en/lydian/a
22661032,/c/en/hardcover/n
18372,/c/en/art
4573125,/c/en/minstrel/n
18378,/c/en/art/n/wikt/en_1
18385,/c/en/article
21514194,/c/en/hemidemisemiquaver/n
21514198,/c/en/hemiditone/n
21481438,/c/en/burden/n/wikt/en_2
18402,/c/en/artistic
21579751,/c/en/tromboon/n
21481450,/c/en/burger_flipper/n
641003,/c/en/yahoo
4016118,/c/en/dutch_treat/n
21561343,/c/en/salsa_like/a
21514238,/c/en/hemiola/n
772095,/c/en/uvula/n
21579791,/c/en/tropic/a
21514261,/c/en/hemisemidemiquaver/n
21514283,/c/en/hemitone/n
21514284,/c/en/hemitonic_pentatonic_scale/n
21481530,/c/en/burzumesque/a
22792252,/c/en/son_et_lumière/n
22759495,/c/en/pulitzer/n
21481544,/c/en/bush_ballad/n
18729064,/c/en/preface/n
3950699,/c/en/descant/n
21547122,/c/en/pesante/a
3885170,/c/en/crammer/n
510079,/c/en/gore
4573355,/c/en/minuet/n
18607,/c/en/audible
18608,/c/en/quiet
18609,/c/en/silent
215215,/c/en/watching_film
18614,/c/en/actors
18613,/c/en/audience
22792383,/c/en/sonify/v
4704458,/c/en/ordinal/n
21514446,/c/en/hepcat/n
215253,/c/en/passing_time
21514453,/c/en/heptachord/n
641242,/c/en/micromusic
18650,/c/en/authentic/a
4475099,/c/en/literary_work
18656,/c/en/author
3557606,/c/en/anticipation/n
21580009,/c/en/tsampouna/n
21514486,/c/en/heptameride/n
22563062,/c/en/art_music/n
608505,/c/en/want/v
22563072,/c/en/artbook/n
21514511,/c/en/heptatonic/a
21580048,/c/en/tt/n
22628636,/c/en/edgewear/n
22726946,/c/en/northern_soul/n
18724,/c/en/autumn
18725,/c/en/spring
772393,/c/en/value/n
22694190,/c/en/luncheon_bar/n
22694191,/c/en/luncheonette/n
22563129,/c/en/magazine_text
5032264,/c/en/search_engine/n
21580122,/c/en/tuck/n/wikt/en_1
18781,/c/en/back
21580134,/c/en/tucket/n/wikt/en_1
5032309,/c/en/search_party/n
18805,/c/en/aweather
18803,/c/en/aweather/r
4704643,/c/en/ordo/n
21481867,/c/en/bv/n
5392782,/c/en/wedding_march/n
18835,/c/en/plot
21580180,/c/en/tumbao/n
3950997,/c/en/describes
5032354,/c/en/searcher/n
18850,/c/en/front
18853,/c/en/current
5032376,/c/en/searching/n
21580220,/c/en/tuneage/n
